"","Video","Frame.no.","Date.of.video","Colony","Date.of.analysis","Treatment","Year","Observer.doing.the.analysis","Length.in.pixels.of.Zone2","Length.in.pixels.of.Zone1","End.of.bridge","Ant.choice","Ant.fed.on.the.feeder","Angle.measurement.1","Angle.measurement.2","Angle.measurement.3","Reason.for.NA..Angle.measurement.","Gaster.touching.the.paper","Comments"
"208","DSC_8913",891,"7/19/2024","C3F24","3/15/2025","Control","2024","Tiffany",468.01,723.29,"Right","Correct","No",NA,NA,NA,"Ant very blurry",NA,""
"209","DSC_8913",894,"7/19/2024","C3F24","3/15/2025","Control","2024","Tiffany",468.01,723.29,"Right","Correct","No",NA,NA,NA,"Ant very blurry",NA,""
"210","DSC_8913",897,"7/19/2024","C3F24","3/15/2025","Control","2024","Tiffany",468.01,723.29,"Right","Correct","No",NA,NA,NA,"Ant very blurry",NA,""
"211","DSC_8913",900,"7/19/2024","C3F24","3/15/2025","Control","2024","Tiffany",468.01,723.29,"Right","Correct","No",NA,NA,NA,"Ant very blurry",NA,""
"212","DSC_8913",903,"7/19/2024","C3F24","3/15/2025","Control","2024","Tiffany",468.01,723.29,"Right","Correct","No",NA,NA,NA,"Ant very blurry","No",""
"213","DSC_8913",906,"7/19/2024","C3F24","3/15/2025","Control","2024","Tiffany",468.01,723.29,"Right","Correct","No",NA,NA,NA,"Ant very blurry","No",""
"214","DSC_8913",909,"7/19/2024","C3F24","3/15/2025","Control","2024","Tiffany",468.01,723.29,"Right","Correct","No",NA,NA,NA,"Ant very blurry",NA,""
"215","DSC_8913",912,"7/19/2024","C3F24","3/15/2025","Control","2024","Tiffany",468.01,723.29,"Right","Correct","No",NA,NA,NA,"Ant very blurry",NA,""
"216","DSC_8913",915,"7/19/2024","C3F24","11/20/2025","Control","2024","Chinmay",468.01,723.29,"Right","Correct","No",47.275,46.1,46.934," ",NA,""
"217","DSC_8955",3873,"7/27/2024","C2F24","3/27/2025","Control","2024","Tiffany",542.13,837.83,"Right","Correct","Yes",NA,NA,NA,"Ant not completely sideways",NA,""
"218","DSC_8955",3876,"7/27/2024","C2F24","3/27/2025","Control","2024","Tiffany",542.13,837.83,"Right","Correct","Yes",NA,NA,NA,"Ant not completely sideways","Yes",""
"219","DSC_8955",3879,"7/27/2024","C2F24","3/27/2025","Control","2024","Tiffany",542.13,837.83,"Right","Correct","Yes",NA,NA,NA,"Ant not completely sideways","No",""
"220","DSC_8955",3882,"7/27/2024","C2F24","3/27/2025","Control","2024","Tiffany",542.13,837.83,"Right","Correct","Yes",NA,NA,NA,"Ant not completely sideways","No",""
"221","DSC_8955",3885,"7/27/2024","C2F24","3/27/2025","Control","2024","Tiffany",542.13,837.83,"Right","Correct","Yes",NA,NA,NA,"Ant not completely sideways","No",""
"222","DSC_8955",3888,"7/27/2024","C2F24","3/27/2025","Control","2024","Tiffany",542.13,837.83,"Right","Correct","Yes",NA,NA,NA,"Ant not completely sideways","No",""
"223","DSC_8955",3891,"7/27/2024","C2F24","3/27/2025","Control","2024","Tiffany",542.13,837.83,"Right","Correct","Yes",NA,NA,NA,"Ant not completely sideways","No",""
"224","DSC_8955",3894,"7/27/2024","C2F24","3/27/2025","Control","2024","Tiffany",542.13,837.83,"Right","Correct","Yes",NA,NA,NA,"Ant not completely sideways","No",""
"225","DSC_8955",3897,"7/27/2024","C2F24","3/27/2025","Control","2024","Tiffany",542.13,837.83,"Right","Correct","Yes",NA,NA,NA,"Ant not completely sideways","No",""
"226","DSC_8955",3900,"7/27/2024","C2F24","3/27/2025","Control","2024","Tiffany",542.13,837.83,"Right","Correct","Yes",NA,NA,NA,"Ant not completely sideways",NA,""
"227","DSC_8955",3903,"7/27/2024","C2F24","3/27/2025","Control","2024","Tiffany",542.13,837.83,"Right","Correct","Yes",NA,NA,NA,"Ant not completely sideways",NA,""
"228","DSC_8955",3906,"7/27/2024","C2F24","3/27/2025","Control","2024","Tiffany",542.13,837.83,"Right","Correct","Yes",NA,NA,NA,"Ant not completely sideways",NA,""
"229","DSC_8955",3909,"7/27/2024","C2F24","3/27/2025","Control","2024","Tiffany",542.13,837.83,"Right","Correct","Yes",NA,NA,NA,"Ant not completely sideways",NA,""
"230","DSC_8955",3912,"7/27/2024","C2F24","3/27/2025","Control","2024","Tiffany",542.13,837.83,"Right","Correct","Yes",NA,NA,NA,"Ant not completely sideways",NA,""
"231","DSC_8955",3915,"7/27/2024","C2F24","3/27/2025","Control","2024","Tiffany",542.13,837.83,"Right","Correct","Yes",NA,NA,NA,"Ant not completely sideways","No",""
"232","DSC_8955",3918,"7/27/2024","C2F24","3/27/2025","Control","2024","Tiffany",542.13,837.83,"Right","Correct","Yes",NA,NA,NA,"Ant very blurry",NA,""
"233","DSC_8955",3921,"7/27/2024","C2F24","3/27/2025","Control","2024","Tiffany",542.13,837.83,"Right","Correct","Yes",NA,NA,NA,"Ant very blurry",NA,""
"234","DSC_8955",3924,"7/27/2024","C2F24","3/27/2025","Control","2024","Tiffany",542.13,837.83,"Right","Correct","Yes",NA,NA,NA,"Ant very blurry",NA,""
"235","DSC_8955",3927,"7/27/2024","C2F24","3/27/2025","Control","2024","Tiffany",542.13,837.83,"Right","Correct","Yes",NA,NA,NA,"Ant very blurry",NA,""
"236","DSC_8955",3930,"7/27/2024","C2F24","3/27/2025","Control","2024","Tiffany",542.13,837.83,"Right","Correct","Yes",50.477,49.457,50.018,"","No",""
"237","DSC_8955",3933,"7/27/2024","C2F24","3/27/2025","Control","2024","Tiffany",542.13,837.83,"Right","Correct","Yes",NA,NA,NA,"Ant not completely sideways",NA,""
"238","DSC_8955",3936,"7/27/2024","C2F24","3/27/2025","Control","2024","Tiffany",542.13,837.83,"Right","Correct","Yes",49.501,47.307,47.982,"","No",""
"239","DSC_8955",3939,"7/27/2024","C2F24","3/27/2025","Control","2024","Tiffany",542.13,837.83,"Right","Correct","Yes",NA,NA,NA,"Ant very burry",NA,""
"240","DSC_8955",3942,"7/27/2024","C2F24","3/27/2025","Control","2024","Tiffany",542.13,837.83,"Right","Correct","Yes",47.581,47.586,47.968,"","No",""
"241","DSC_8955",3945,"7/27/2024","C2F24","3/27/2025","Control","2024","Tiffany",542.13,837.83,"Right","Correct","Yes",NA,NA,NA,"Ant very blurry",NA,""
"242","DSC_8955",3948,"7/27/2024","C2F24","3/27/2025","Control","2024","Tiffany",542.13,837.83,"Right","Correct","Yes",NA,NA,NA,"Ant not completely sideways","No",""
"243","DSC_8955",3951,"7/27/2024","C2F24","3/27/2025","Control","2024","Tiffany",542.13,837.83,"Right","Correct","Yes",50.033,50.679,49.399,"","No",""
"244","DSC_8955",3954,"7/27/2024","C2F24","3/27/2025","Control","2024","Tiffany",542.13,837.83,"Right","Correct","Yes",NA,NA,NA,"Ant very blurry",NA,""
"245","DSC_8955",3957,"7/27/2024","C2F24","3/27/2025","Control","2024","Tiffany",542.13,837.83,"Right","Correct","Yes",46.218,45.75,46.611,"","No",""
"246","DSC_8955",3960,"7/27/2024","C2F24","3/27/2025","Control","2024","Tiffany",542.13,837.83,"Right","Correct","Yes",NA,NA,NA,"Ant very blurry",NA,""
"247","DSC_8955",3963,"7/27/2024","C2F24","3/27/2025","Control","2024","Tiffany",542.13,837.83,"Right","Correct","Yes",NA,NA,NA,"Ant very blurry","No",""
"248","DSC_8955",3966,"7/27/2024","C2F24","3/27/2025","Control","2024","Tiffany",542.13,837.83,"Right","Correct","Yes",NA,NA,NA,"Ant very blurry","No",""
"249","DSC_8955",3969,"7/27/2024","C2F24","3/27/2025","Control","2024","Tiffany",542.13,837.83,"Right","Correct","Yes",NA,NA,NA,"Ant very blurry",NA,""
"250","DSC_8955",3972,"7/27/2024","C2F24","3/27/2025","Control","2024","Tiffany",542.13,837.83,"Right","Correct","Yes",NA,NA,NA,"Ant not completely sideways",NA,""
"251","DSC_8955",3975,"7/27/2024","C2F24","3/27/2025","Control","2024","Tiffany",542.13,837.83,"Right","Correct","Yes",NA,NA,NA,"Ant not completely sideways",NA,""
"252","DSC_8955",3978,"7/27/2024","C2F24","3/27/2025","Control","2024","Tiffany",542.13,837.83,"Right","Correct","Yes",NA,NA,NA,"Ant very blurry","No",""
"253","DSC_8955",3981,"7/27/2024","C2F24","3/27/2025","Control","2024","Tiffany",542.13,837.83,"Right","Correct","Yes",NA,NA,NA,"Ant very blurry","No",""
"254","DSC_8955",3984,"7/27/2024","C2F24","3/27/2025","Control","2024","Tiffany",542.13,837.83,"Right","Correct","Yes",NA,NA,NA,"Ant very blurry","No",""
"255","DSC_8955",3987,"7/27/2024","C2F24","3/27/2025","Control","2024","Tiffany",542.13,837.83,"Right","Correct","Yes",NA,NA,NA,"Ant very blurry","No",""
"256","DSC_8973",17269,"8/1/2024","C4F24","3/28/2025","Control","2024","Tiffany",496,766.54,"Right","Correct","Yes",NA,NA,NA,"Ant very blurry",NA,""
"257","DSC_8973",17272,"8/1/2024","C4F24","3/28/2025","Control","2024","Tiffany",496,766.54,"Right","Correct","Yes",NA,NA,NA,"Ant very blurry",NA,""
"258","DSC_8973",17275,"8/1/2024","C4F24","3/28/2025","Control","2024","Tiffany",496,766.54,"Right","Correct","Yes",39.775,40.44,39.196,"",NA,""
"259","DSC_8973",17278,"8/1/2024","C4F24","3/28/2025","Control","2024","Tiffany",496,766.54,"Right","Correct","Yes",NA,NA,NA,"Ant very blurry",NA,""
"260","DSC_8973",17281,"8/1/2024","C4F24","3/28/2025","Control","2024","Tiffany",496,766.54,"Right","Correct","Yes",NA,NA,NA,"Ant very blurry",NA,""
"261","DSC_8973",17284,"8/1/2024","C4F24","3/28/2025","Control","2024","Tiffany",496,766.54,"Right","Correct","Yes",NA,NA,NA,"Ant very blurry",NA,""
"262","DSC_8973",17287,"8/1/2024","C4F24","3/28/2025","Control","2024","Tiffany",496,766.54,"Right","Correct","Yes",NA,NA,NA,"Ant very blurry",NA,""
"263","DSC_8973",17290,"8/1/2024","C4F24","3/28/2025","Control","2024","Tiffany",496,766.54,"Right","Correct","Yes",41.82,42.967,41.647,"",NA,""
"264","DSC_8973",17293,"8/1/2024","C4F24","3/28/2025","Control","2024","Tiffany",496,766.54,"Right","Correct","Yes",NA,NA,NA,"Ant very blurry",NA,""
"265","DSC_8973",17296,"8/1/2024","C4F24","3/28/2025","Control","2024","Tiffany",496,766.54,"Right","Correct","Yes",NA,NA,NA,"Ant very blurry",NA,""
"266","DSC_8973",17299,"8/1/2024","C4F24","3/28/2025","Control","2024","Tiffany",496,766.54,"Right","Correct","Yes",NA,NA,NA,"Ant very blurry",NA,""
"267","DSC_8973",17302,"8/1/2024","C4F24","3/28/2025","Control","2024","Tiffany",496,766.54,"Right","Correct","Yes",NA,NA,NA,"Ant very blurry",NA,""
"268","DSC_8973",17305,"8/1/2024","C4F24","3/28/2025","Control","2024","Tiffany",496,766.54,"Right","Correct","Yes",NA,NA,NA,"Ant very blurry",NA,""
"269","DSC_8973",17308,"8/1/2024","C4F24","3/28/2025","Control","2024","Tiffany",496,766.54,"Right","Correct","Yes",NA,NA,NA,"Ant very blurry",NA,""
"270","DSC_8973",17311,"8/1/2024","C4F24","3/28/2025","Control","2024","Tiffany",496,766.54,"Right","Correct","Yes",NA,NA,NA,"Ant very blurry",NA,""
"271","DSC_8973",17314,"8/1/2024","C4F24","3/28/2025","Control","2024","Tiffany",496,766.54,"Right","Correct","Yes",NA,NA,NA,"Ant very blurry",NA,""
"272","DSC_8973",17317,"8/1/2024","C4F24","3/28/2025","Control","2024","Tiffany",496,766.54,"Right","Correct","Yes",NA,NA,NA,"Ant very blurry",NA,""
"273","DSC_8973",17320,"8/1/2024","C4F24","3/28/2025","Control","2024","Tiffany",496,766.54,"Right","Correct","Yes",NA,NA,NA,"Ant very blurry",NA,""
"274","DSC_8973",17323,"8/1/2024","C4F24","3/28/2025","Control","2024","Tiffany",496,766.54,"Right","Correct","Yes",NA,NA,NA,"Ant very blurry",NA,""
"275","DSC_9000",1169,"8/12/2024","C4F24","3/28/2025","Control","2024","Tiffany",460,710.95,"Right","Correct","No",NA,NA,NA,"Ant not completely sideways",NA,""
"276","DSC_9000",1172,"8/12/2024","C4F24","3/28/2025","Control","2024","Tiffany",460,710.95,"Right","Correct","No",NA,NA,NA,"Ant very blurry",NA,""
"277","DSC_9000",1175,"8/12/2024","C4F24","3/28/2025","Control","2024","Tiffany",460,710.95,"Right","Correct","No",NA,NA,NA,"Ant very blurry",NA,""
"278","DSC_9000",1178,"8/12/2024","C4F24","3/28/2025","Control","2024","Tiffany",460,710.95,"Right","Correct","No",NA,NA,NA,"Ant very blurry",NA,""
"279","DSC_9000",1181,"8/12/2024","C4F24","3/28/2025","Control","2024","Tiffany",460,710.95,"Right","Correct","No",NA,NA,NA,"Ant very blurry",NA,""
"280","DSC_9000",1184,"8/12/2024","C4F24","3/28/2025","Control","2024","Tiffany",460,710.95,"Right","Correct","No",NA,NA,NA,"Ant very blurry",NA,""
"281","DSC_9000",1187,"8/12/2024","C4F24","3/28/2025","Control","2024","Tiffany",460,710.95,"Right","Correct","No",NA,NA,NA,"Ant very blurry",NA,""
"282","DSC_9000",1190,"8/12/2024","C4F24","3/28/2025","Control","2024","Tiffany",460,710.95,"Right","Correct","No",NA,NA,NA,"Ant not completely sideways",NA,""
"283","DSC_9000",1193,"8/12/2024","C4F24","3/28/2025","Control","2024","Tiffany",460,710.95,"Right","Correct","No",NA,NA,NA,"Ant very blurry",NA,""
"284","DSC_9000",1196,"8/12/2024","C4F24","3/28/2025","Control","2024","Tiffany",460,710.95,"Right","Correct","No",NA,NA,NA,"Ant not completely sideways",NA,""
"285","DSC_9000",1199,"8/12/2024","C4F24","3/28/2025","Control","2024","Tiffany",460,710.95,"Right","Correct","No",NA,NA,NA,"Ant very blurry",NA,""
"286","DSC_9000",1202,"8/12/2024","C4F24","3/28/2025","Control","2024","Tiffany",460,710.95,"Right","Correct","No",41.634,41.465,39.514,"","No",""
"287","DSC_9000",1205,"8/12/2024","C4F24","3/28/2025","Control","2024","Tiffany",460,710.95,"Right","Correct","No",NA,NA,NA,"Ant very blurry",NA,""
"288","DSC_9000",1208,"8/12/2024","C4F24","3/28/2025","Control","2024","Tiffany",460,710.95,"Right","Correct","No",50.06,50.386,49.483,"","No",""
"289","DSC_9000",1211,"8/12/2024","C4F24","3/28/2025","Control","2024","Tiffany",460,710.95,"Right","Correct","No",NA,NA,NA,"Ant not completely sideways",NA,""
"290","DSC_9000",1214,"8/12/2024","C4F24","3/28/2025","Control","2024","Tiffany",460,710.95,"Right","Correct","No",NA,NA,NA,"Ant not completely sideways",NA,""
"291","DSC_9000",1217,"8/12/2024","C4F24","3/28/2025","Control","2024","Tiffany",460,710.95,"Right","Correct","No",NA,NA,NA,"Ant not completely sideways",NA,""
"292","DSC_9000",1220,"8/12/2024","C4F24","3/28/2025","Control","2024","Tiffany",460,710.95,"Right","Correct","No",NA,NA,NA,"Ant not completely sideways",NA,""
"293","DSC_9000",1223,"8/12/2024","C4F24","3/28/2025","Control","2024","Tiffany",460,710.95,"Right","Correct","No",NA,NA,NA,"Ant very blurry",NA,""
"294","DSC_9056",8795,"8/22/2024","C4F24","3/29/2025","Experimental","2024","Tiffany",486.06,751.18,"Left","Correct","Yes",NA,NA,NA,"Ant very blurry",NA,""
"295","DSC_9056",8798,"8/22/2024","C4F24","3/29/2025","Experimental","2024","Tiffany",486.06,751.18,"Left","Correct","Yes",NA,NA,NA,"Ant very blurry",NA,""
"296","DSC_9056",8801,"8/22/2024","C4F24","3/29/2025","Experimental","2024","Tiffany",486.06,751.18,"Left","Correct","Yes",NA,NA,NA,"Ant very blurry",NA,""
"297","DSC_9056",8804,"8/22/2024","C4F24","3/29/2025","Experimental","2024","Tiffany",486.06,751.18,"Left","Correct","Yes",NA,NA,NA,"Ant very blurry",NA,""
"298","DSC_9056",8807,"8/22/2024","C4F24","3/29/2025","Experimental","2024","Tiffany",486.06,751.18,"Left","Correct","Yes",NA,NA,NA,"Ant very blurry",NA,""
"299","DSC_9056",8810,"8/22/2024","C4F24","3/29/2025","Experimental","2024","Tiffany",486.06,751.18,"Left","Correct","Yes",NA,NA,NA,"Ant very blurry",NA,""
"300","DSC_9056",8813,"8/22/2024","C4F24","3/29/2025","Experimental","2024","Tiffany",486.06,751.18,"Left","Correct","Yes",NA,NA,NA,"Ant very blurry",NA,""
"301","DSC_9056",8816,"8/22/2024","C4F24","3/29/2025","Experimental","2024","Tiffany",486.06,751.18,"Left","Correct","Yes",NA,NA,NA,"Ant very blurry",NA,""
"302","DSC_9056",8819,"8/22/2024","C4F24","3/29/2025","Experimental","2024","Tiffany",486.06,751.18,"Left","Correct","Yes",49.137,50.185,49,"",NA,""
"303","DSC_9056",8822,"8/22/2024","C4F24","3/29/2025","Experimental","2024","Tiffany",486.06,751.18,"Left","Correct","Yes",50.771,50.043,48.877,"",NA,""
"304","DSC_9056",8825,"8/22/2024","C4F24","3/29/2025","Experimental","2024","Tiffany",486.06,751.18,"Left","Correct","Yes",46.455,48.655,48.447,"","No",""
"305","DSC_9056",8828,"8/22/2024","C4F24","3/29/2025","Experimental","2024","Tiffany",486.06,751.18,"Left","Correct","Yes",NA,NA,NA,"Ant very blurry","No",""
"306","DSC_9056",8831,"8/22/2024","C4F24","3/29/2025","Experimental","2024","Tiffany",486.06,751.18,"Left","Correct","Yes",NA,NA,NA,"Ant very blurry",NA,""
"307","DSC_9056",8834,"8/22/2024","C4F24","3/29/2025","Experimental","2024","Tiffany",486.06,751.18,"Left","Correct","Yes",NA,NA,NA,"Ant very blurry",NA,""
"308","DSC_9056",8837,"8/22/2024","C4F24","3/29/2025","Experimental","2024","Tiffany",486.06,751.18,"Left","Correct","Yes",NA,NA,NA,"Ant very blurry",NA,""
"309","DSC_9056",8840,"8/22/2024","C4F24","3/29/2025","Experimental","2024","Tiffany",486.06,751.18,"Left","Correct","Yes",NA,NA,NA,"Ant very blurry",NA,""
"310","DSC_9056",8843,"8/22/2024","C4F24","3/29/2025","Experimental","2024","Tiffany",486.06,751.18,"Left","Correct","Yes",NA,NA,NA,"Ant very blurry","No",""
"311","DSC_9056",8846,"8/22/2024","C4F24","3/29/2025","Experimental","2024","Tiffany",486.06,751.18,"Left","Correct","Yes",NA,NA,NA,"Ant not completely sideways",NA,""
"312","DSC_9056",8849,"8/22/2024","C4F24","3/29/2025","Experimental","2024","Tiffany",486.06,751.18,"Left","Correct","Yes",NA,NA,NA,"Ant very blurry",NA,""
"313","DSC_9056",8852,"8/22/2024","C4F24","3/29/2025","Experimental","2024","Tiffany",486.06,751.18,"Left","Correct","Yes",NA,NA,NA,"Ant not completely sideways",NA,""
"314","DSC_9056",8855,"8/22/2024","C4F24","3/29/2025","Experimental","2024","Tiffany",486.06,751.18,"Left","Correct","Yes",NA,NA,NA,"Ant not completely sideways",NA,""
"315","DSC_9056",8858,"8/22/2024","C4F24","3/29/2025","Experimental","2024","Tiffany",486.06,751.18,"Left","Correct","Yes",NA,NA,NA,"Ant not completely sideways",NA,""
"316","DSC_9056",8861,"8/22/2024","C4F24","3/29/2025","Experimental","2024","Tiffany",486.06,751.18,"Left","Correct","Yes",NA,NA,NA,"Ant very blurry",NA,""
"317","DSC_9056",8864,"8/22/2024","C4F24","3/29/2025","Experimental","2024","Tiffany",486.06,751.18,"Left","Correct","Yes",NA,NA,NA,"Ant very blurry",NA,""
"318","DSC_9056",8867,"8/22/2024","C4F24","3/29/2025","Experimental","2024","Tiffany",486.06,751.18,"Left","Correct","Yes",NA,NA,NA,"Ant very blurry","No",""
"319","DSC_9113",611,"8/29/2024","C2F24","11/4/2025","Control","2024","Chinmay",498.01,769.65,"Right","Correct","No",42.756,43.198,42.967," ",NA,""
"320","DSC_9113",614,"8/29/2024","C2F24","11/4/2025","Control","2024","Chinmay",498.01,769.65,"Right","Correct","No",47.628,47.123,46.885," ","Yes",""
"321","DSC_9113",617,"8/29/2024","C2F24","4/1/2025","Control","2024","Tiffany",498.01,769.65,"Right","Correct","No",NA,NA,NA,"Ant not completely sideways",NA,""
"322","DSC_9113",620,"8/29/2024","C2F24","4/1/2025","Control","2024","Tiffany",498.01,769.65,"Right","Correct","No",NA,NA,NA,"Ant very blurry",NA,""
"323","DSC_9113",623,"8/29/2024","C2F24","4/1/2025","Control","2024","Tiffany",498.01,769.65,"Right","Correct","No",NA,NA,NA,"Ant very blurry",NA,""
"324","DSC_9113",626,"8/29/2024","C2F24","4/1/2025","Control","2024","Tiffany",498.01,769.65,"Right","Correct","No",NA,NA,NA,"Ant very blurry",NA,""
"325","DSC_9113",629,"8/29/2024","C2F24","4/1/2025","Control","2024","Tiffany",498.01,769.65,"Right","Correct","No",NA,NA,NA,"Ant very blurry",NA,""
"326","DSC_9113",632,"8/29/2024","C2F24","4/1/2025","Control","2024","Tiffany",498.01,769.65,"Right","Correct","No",NA,NA,NA,"Ant very blurry",NA,""
"327","DSC_9113",635,"8/29/2024","C2F24","4/1/2025","Control","2024","Tiffany",498.01,769.65,"Right","Correct","No",NA,NA,NA,"Ant very blurry",NA,""
"328","DSC_9113",638,"8/29/2024","C2F24","4/1/2025","Control","2024","Tiffany",498.01,769.65,"Right","Correct","No",NA,NA,NA,"Ant very blurry",NA,""
"329","DSC_9113",641,"8/29/2024","C2F24","4/1/2025","Control","2024","Tiffany",498.01,769.65,"Right","Correct","No",NA,NA,NA,"Ant very blurry",NA,""
"330","DSC_9113",644,"8/29/2024","C2F24","4/1/2025","Control","2024","Tiffany",498.01,769.65,"Right","Correct","No",NA,NA,NA,"Ant very blurry",NA,""
"331","DSC_9113",647,"8/29/2024","C2F24","4/1/2025","Control","2024","Tiffany",498.01,769.65,"Right","Correct","No",NA,NA,NA,"Ant very blurry",NA,""
"332","DSC_9113",650,"8/29/2024","C2F24","4/1/2025","Control","2024","Tiffany",498.01,769.65,"Right","Correct","No",NA,NA,NA,"Ant very blurry",NA,""
"333","DSC_9113",653,"8/29/2024","C2F24","4/1/2025","Control","2024","Tiffany",498.01,769.65,"Right","Correct","No",NA,NA,NA,"Ant very blurry",NA,""
"334","DSC_9113",656,"8/29/2024","C2F24","4/1/2025","Control","2024","Tiffany",498.01,769.65,"Right","Correct","No",NA,NA,NA,"Ant very blurry",NA,""
"335","DSC_9113",659,"8/29/2024","C2F24","4/1/2025","Control","2024","Tiffany",498.01,769.65,"Right","Correct","No",NA,NA,NA,"Ant very blurry",NA,""
"336","DSC_9113",662,"8/29/2024","C2F24","4/1/2025","Control","2024","Tiffany",498.01,769.65,"Right","Correct","No",NA,NA,NA,"Ant very blurry",NA,""
"337","DSC_9113",665,"8/29/2024","C2F24","4/1/2025","Control","2024","Tiffany",498.01,769.65,"Right","Correct","No",NA,NA,NA,"Ant very blurry",NA,""
"338","DSC_9113",668,"8/29/2024","C2F24","4/1/2025","Control","2024","Tiffany",498.01,769.65,"Right","Correct","No",NA,NA,NA,"Ant very blurry",NA,""
"339","DSC_9113",671,"8/29/2024","C2F24","4/1/2025","Control","2024","Tiffany",498.01,769.65,"Right","Correct","No",NA,NA,NA,"Ant very blurry",NA,""
"340","DSC_9113",674,"8/29/2024","C2F24","4/1/2025","Control","2024","Tiffany",498.01,769.65,"Right","Correct","No",NA,NA,NA,"Ant very blurry",NA,""
"341","DSC_9113",677,"8/29/2024","C2F24","4/1/2025","Control","2024","Tiffany",498.01,769.65,"Right","Correct","No",NA,NA,NA,"Ant very blurry",NA,""
"342","DSC_9113",680,"8/29/2024","C2F24","4/1/2025","Control","2024","Tiffany",498.01,769.65,"Right","Correct","No",NA,NA,NA,"Ant very blurry",NA,""
"343","DSC_9127",5048,"9/2/2024","C5F24","4/4/2025","Control","2024","Tiffany",482.06,745,"Left","Correct","Yes",NA,NA,NA,"Ant not completely sideways",NA,""
"344","DSC_9127",5051,"9/2/2024","C5F24","4/4/2025","Control","2024","Tiffany",482.06,745,"Left","Correct","Yes",NA,NA,NA,"Ant very blurry","No",""
